SF, PWR, RSSI, Packet RSSI, SNR, send_time, rec_time, time_diff
11, 15, -63, -55, 13, 1716290555691, 1716408104842, 117549151
11, 15, -62, -55, 10, 1716290555691, 1716408105747, 117550056
11, 15, -100, -61, 14, 1716290556993, 1716408106653, 117549660
11, 15, -63, -54, 12, 1716290558294, 1716408107841, 117549547
11, 15, -61, -54, 14, 1716290559596, 1716408108747, 117549151
11, 15, -63, -54, 10, 1716290559596, 1716408109652, 117550056
11, 15, -101, -61, 13, 1716290560897, 1716408110558, 117549661
11, 15, -63, -55, 11, 1716290562199, 1716408111745, 117549546
11, 15, -59, -55, 12, 1716290563500, 1716408112652, 117549152
11, 15, -61, -55, 9, 1716290563500, 1716408113556, 117550056
11, 15, -100, -61, 13, 1716290564802, 1716408114462, 117549660
11, 15, -61, -56, 11, 1716290566103, 1716408115650, 117549547
11, 15, -63, -55, 13, 1716290567405, 1716408116555, 117549150
11, 15, -59, -55, 13, 1716290567405, 1716408117461, 117550056
11, 15, -102, -61, 12, 1716290568706, 1716408118366, 117549660
11, 15, -60, -55, 13, 1716290570007, 1716408119555, 117549548
11, 15, -46, -55, 13, 1716290571309, 1716408120460, 117549151
11, 15, -61, -55, 14, 1716290571309, 1716408121365, 117550056
11, 15, -102, -61, 12, 1716290572610, 1716408122270, 117549660
11, 15, -60, -55, 9, 1716290573912, 1716408123459, 117549547
11, 15, -63, -56, 9, 1716290575213, 1716408124364, 117549151
11, 15, -60, -56, 14, 1716290575213, 1716408125270, 117550057
11, 15, -104, -62, 13, 1716290576515, 1716408126175, 117549660
11, 15, -61, -55, 13, 1716290577816, 1716408127363, 117549547
11, 15, -60, -56, 12, 1716290579118, 1716408128269, 117549151
11, 15, -61, -56, 12, 1716290579118, 1716408129174, 117550056
11, 15, -102, -62, 12, 1716290580419, 1716408130080, 117549661
11, 15, -61, -56, 13, 1716290581721, 1716408131268, 117549547
11, 15, -62, -56, 10, 1716290583022, 1716408132173, 117549151
11, 15, -59, -55, 13, 1716290583022, 1716408133079, 117550057
11, 15, -102, -61, 9, 1716290584324, 1716408133983, 117549659
11, 15, -60, -55, 14, 1716290585625, 1716408135172, 117549547
11, 15, -61, -55, 12, 1716290586926, 1716408136077, 117549151
11, 15, -61, -54, 11, 1716290586926, 1716408136983, 117550057
11, 15, -100, -61, 12, 1716290588228, 1716408137888, 117549660
11, 15, -62, -56, 13, 1716290589529, 1716408139076, 117549547
11, 15, -63, -56, 12, 1716290590831, 1716408139981, 117549150
11, 15, -60, -55, 13, 1716290590831, 1716408140887, 117550056
11, 15, -101, -62, 13, 1716290592132, 1716408141792, 117549660
11, 15, -62, -56, 13, 1716290593434, 1716408142980, 117549546
11, 15, -60, -55, 13, 1716290594735, 1716408143886, 117549151
11, 15, -61, -55, 14, 1716290594735, 1716408144791, 117550056
11, 15, -100, -61, 14, 1716290596036, 1716408145697, 117549661
11, 15, -63, -55, 13, 1716290597338, 1716408146884, 117549546
11, 15, -60, -55, 14, 1716290598639, 1716408147790, 117549151
11, 15, -62, -55, 14, 1716290598639, 1716408148695, 117550056
11, 15, -102, -61, 14, 1716290599941, 1716408149601, 117549660
11, 15, -62, -55, 13, 1716290601242, 1716408150788, 117549546
11, 15, -62, -55, 13, 1716290602544, 1716408151694, 117549150
11, 15, -60, -55, 14, 1716290602544, 1716408152600, 117550056
11, 15, -100, -62, 13, 1716290603845, 1716408153505, 117549660
11, 15, -63, -56, 14, 1716290605147, 1716408154693, 117549546
11, 15, -62, -56, 12, 1716290606448, 1716408155598, 117549150
11, 15, -63, -56, 11, 1716290606448, 1716408156504, 117550056
11, 15, -102, -62, 13, 1716290607749, 1716408157409, 117549660
11, 15, -60, -55, 12, 1716290609051, 1716408158598, 117549547
11, 15, -62, -55, 13, 1716290610352, 1716408159503, 117549151
11, 15, -60, -55, 12, 1716290610352, 1716408160409, 117550057
11, 15, -100, -60, 14, 1716290611654, 1716408161314, 117549660
11, 15, -60, -55, 13, 1716290612955, 1716408162502, 117549547
11, 15, -60, -55, 10, 1716290614257, 1716408163408, 117549151
11, 15, -61, -55, 13, 1716290614257, 1716408164312, 117550055
11, 15, -104, -61, 14, 1716290615558, 1716408165218, 117549660
11, 15, -61, -55, 13, 1716290616860, 1716408166406, 117549546
11, 15, -63, -56, 12, 1716290618161, 1716408167311, 117549150
11, 15, -63, -56, 13, 1716290618161, 1716408168217, 117550056
11, 15, -100, -62, 12, 1716290619462, 1716408169123, 117549661
11, 15, -59, -56, 13, 1716290620764, 1716408170311, 117549547
11, 15, -60, -55, 13, 1716290622065, 1716408171216, 117549151
11, 15, -59, -55, 12, 1716290622065, 1716408172122, 117550057
11, 15, -103, -61, 13, 1716290623367, 1716408173027, 117549660
11, 15, -58, -55, 14, 1716290624668, 1716408174216, 117549548
11, 15, -62, -56, 13, 1716290625970, 1716408175120, 117549150
11, 15, -58, -55, 14, 1716290625970, 1716408176026, 117550056
11, 15, -97, -61, 14, 1716290627271, 1716408176931, 117549660
11, 15, -60, -55, 12, 1716290628572, 1716408178119, 117549547
11, 15, -62, -55, 9, 1716290629874, 1716408179024, 117549150
11, 15, -60, -55, 14, 1716290629874, 1716408179930, 117550056
11, 15, -104, -64, 9, 1716290631175, 1716408180835, 117549660
11, 15, -64, -57, 9, 1716290632477, 1716408182023, 117549546
11, 15, -62, -59, 9, 1716290633778, 1716408182929, 117549151
11, 15, -58, -56, 13, 1716290633778, 1716408183835, 117550057
11, 15, -100, -61, 13, 1716290635080, 1716408184740, 117549660
11, 15, -64, -55, 13, 1716290636381, 1716408185927, 117549546
11, 15, -61, -54, 11, 1716290637683, 1716408186833, 117549150
11, 15, -63, -55, 12, 1716290637683, 1716408187738, 117550055
11, 15, -101, -61, 13, 1716290638984, 1716408188643, 117549659
11, 15, -56, -55, 12, 1716290640286, 1716408189833, 117549547
11, 15, -61, -55, 14, 1716290641587, 1716408190737, 117549150
11, 15, -62, -55, 11, 1716290641587, 1716408191642, 117550055
11, 15, -109, -61, 12, 1716290642888, 1716408192548, 117549660
11, 15, -62, -55, 13, 1716290644190, 1716408193736, 117549546
11, 15, -63, -56, 10, 1716290645491, 1716408194642, 117549151
