SF,PWR,RSSI,Packet RSSI,SNR,send_time,rec_time,time_diff
10,15,-94,-25,10,1716290720981,1716285448852,-5272129
10,15,-21,-15,10,1716290721633,1716285449330,-5272303
10,15,-18,-15,10,1716290722284,1716285449742,-5272542
10,15,-96,-26,10,1716290722284,1716285450155,-5272129
10,15,-20,-14,10,1716290722935,1716285450633,-5272302
10,15,-17,-15,10,1716290723587,1716285451045,-5272542
10,15,-96,-26,10,1716290723587,1716285451458,-5272129
10,15,-17,-15,10,1716290724238,1716285451936,-5272302
10,15,-16,-15,9,1716290724890,1716285452348,-5272542
10,15,-99,-26,10,1716290724890,1716285452760,-5272130
10,15,-18,-15,10,1716290725541,1716285453239,-5272302
10,15,-16,-15,10,1716290726193,1716285453651,-5272542
10,15,-95,-26,10,1716290726193,1716285454063,-5272130
10,15,-16,-15,10,1716290726844,1716285454542,-5272302
10,15,-17,-15,9,1716290727495,1716285454954,-5272541
10,15,-97,-26,10,1716290727495,1716285455366,-5272129
10,15,-17,-15,10,1716290728147,1716285455845,-5272302
10,15,-17,-15,9,1716290728798,1716285456257,-5272541
10,15,-95,-26,10,1716290728798,1716285456669,-5272129
10,15,-21,-15,10,1716290729450,1716285457147,-5272303
10,15,-17,-15,10,1716290730101,1716285457559,-5272542
10,15,-98,-26,10,1716290730101,1716285457972,-5272129
10,15,-19,-16,10,1716290730752,1716285458450,-5272302
10,15,-17,-15,10,1716290731404,1716285458862,-5272542
10,15,-98,-26,9,1716290731404,1716285459274,-5272130
10,15,-15,-15,10,1716290732055,1716285459754,-5272301
10,15,-18,-15,9,1716290732707,1716285460165,-5272542
10,15,-96,-26,10,1716290732707,1716285460577,-5272130
10,15,-19,-16,10,1716290733358,1716285461056,-5272302
10,15,-17,-15,10,1716290734009,1716285461468,-5272541
10,15,-98,-26,11,1716290734009,1716285461880,-5272129
10,15,-18,-16,10,1716290734661,1716285462359,-5272302
10,15,-16,-15,11,1716290735312,1716285462771,-5272541
10,15,-99,-25,10,1716290735312,1716285463182,-5272130
10,15,-16,-15,10,1716290735964,1716285463662,-5272302
10,15,-16,-15,10,1716290736615,1716285464073,-5272542
10,15,-98,-26,10,1716290736615,1716285464485,-5272130
10,15,-18,-15,10,1716290737266,1716285464964,-5272302
10,15,-16,-15,10,1716290737918,1716285465376,-5272542
10,15,-98,-26,10,1716290737918,1716285465788,-5272130
10,15,-19,-15,10,1716290738569,1716285466267,-5272302
10,15,-19,-15,10,1716290739221,1716285466679,-5272542
10,15,-96,-25,10,1716290739221,1716285467091,-5272130
10,15,-21,-15,10,1716290739872,1716285467569,-5272303
10,15,-20,-15,10,1716290740523,1716285467982,-5272541
10,15,-97,-26,10,1716290740523,1716285468393,-5272130
10,15,-16,-15,10,1716290741175,1716285468873,-5272302
10,15,-16,-15,10,1716290741826,1716285469285,-5272541
10,15,-97,-25,10,1716290741826,1716285469697,-5272129
10,15,-19,-15,10,1716290742478,1716285470175,-5272303
10,15,-16,-15,10,1716290743129,1716285470588,-5272541
10,15,-98,-25,11,1716290743129,1716285470999,-5272130
10,15,-18,-15,10,1716290743780,1716285471478,-5272302
10,15,-99,-26,10,1716290743780,1716285471890,-5271890
