SF,PWR,RSSI,Packet RSSI,SNR,send_time,rec_time,time_diff
11,2,-103,-63,13,1716205144189,1716206444704,1300515
11,3,-103,-62,14,1716205145894,1716206446411,1300517
11,4,-104,-61,15,1716205147598,1716206448114,1300516
11,5,-103,-60,14,1716205149303,1716206449818,1300515
11,6,-105,-59,11,1716205151009,1716206451526,1300517
11,7,-103,-58,12,1716205152714,1716206453230,1300516
11,8,-104,-58,13,1716205154418,1716206454934,1300516
11,9,-101,-56,14,1716205156123,1716206456638,1300515
11,10,-101,-57,14,1716205157829,1716206458343,1300514
11,11,-102,-56,15,1716205159534,1716206460050,1300516
11,12,-102,-56,14,1716205161239,1716206461755,1300516
11,13,-105,-54,13,1716205162944,1716206463459,1300515
11,14,-103,-53,12,1716205164650,1716206465166,1300516
11,15,-42,-41,12,1716205166356,1716206466871,1300515
11,15,-102,-53,12,1716205167658,1716206467776,1300118
11,15,-50,-44,14,1716205168960,1716206469062,1300102
11,15,-44,-41,12,1716205170261,1716206469966,1299705
11,15,-42,-40,12,1716205170261,1716206470871,1300610
11,15,-105,-48,12,1716205171563,1716206471777,1300214
11,15,-44,-40,12,1716205172865,1716206472966,1300101
11,15,-46,-41,11,1716205174167,1716206473872,1299705
11,15,-44,-41,12,1716205174167,1716206474777,1300610
11,15,-100,-49,11,1716205175469,1716206475682,1300213
11,15,-48,-41,11,1716205176771,1716206476873,1300102
11,15,-44,-40,12,1716205178072,1716206477777,1299705
11,15,-44,-40,12,1716205178072,1716206478683,1300611
11,15,-100,-47,12,1716205179374,1716206479589,1300215
11,15,-45,-40,11,1716205180676,1716206480777,1300101
11,15,-42,-40,11,1716205181978,1716206481682,1299704
11,15,-46,-41,12,1716205181978,1716206482588,1300610
11,15,-102,-49,11,1716205183280,1716206483493,1300213
11,15,-42,-40,12,1716205184582,1716206484682,1300100
11,15,-44,-40,11,1716205185883,1716206485588,1299705
11,15,-45,-40,12,1716205185883,1716206486495,1300612
11,15,-105,-49,11,1716205187185,1716206487399,1300214
11,15,-44,-40,12,1716205188487,1716206488588,1300101
11,15,-46,-41,11,1716205189789,1716206489495,1299706
11,15,-46,-41,12,1716205189789,1716206490401,1300612
11,15,-102,-47,12,1716205191091,1716206491305,1300214
11,15,-40,-39,12,1716205192392,1716206492493,1300101
11,15,-42,-39,12,1716205193694,1716206493399,1299705
11,15,-44,-39,12,1716205193694,1716206494304,1300610
11,15,-101,-47,12,1716205194996,1716206495210,1300214
11,15,-42,-40,13,1716205196298,1716206496399,1300101
11,15,-42,-39,12,1716205197600,1716206497304,1299704
11,15,-40,-38,13,1716205197600,1716206498210,1300610
11,15,-100,-47,12,1716205198902,1716206499116,1300214
11,15,-46,-40,12,1716205200204,1716206500306,1300102
11,15,-51,-43,13,1716205201506,1716206501211,1299705
11,15,-51,-44,13,1716205201506,1716206502117,1300611
11,15,-103,-53,13,1716205202808,1716206503021,1300213
11,15,-49,-43,14,1716205204110,1716206504212,1300102
11,15,-38,-36,12,1716205205412,1716206505117,1299705
11,15,-38,-32,13,1716205205412,1716206506022,1300610
11,15,-104,-41,12,1716205206714,1716206506928,1300214
11,15,-36,-32,13,1716205208015,1716206508116,1300101
11,15,-34,-32,12,1716205209317,1716206509021,1299704
11,15,-33,-32,13,1716205209317,1716206509927,1300610
11,15,-105,-42,13,1716205210619,1716206510832,1300213
11,15,-34,-33,13,1716205211921,1716206512022,1300101
11,15,-37,-32,13,1716205213223,1716206512929,1299706
11,15,-39,-32,13,1716205213223,1716206513834,1300611
11,15,-109,-41,13,1716205214525,1716206514739,1300214
11,15,-36,-32,12,1716205215827,1716206515928,1300101
11,15,-38,-32,13,1716205217129,1716206516834,1299705
11,15,-34,-32,13,1716205217129,1716206517739,1300610
11,15,-99,-41,13,1716205218431,1716206518645,1300214
11,15,-37,-32,13,1716205219733,1716206519836,1300103
11,15,-37,-32,13,1716205221035,1716206520741,1299706
11,15,-38,-32,13,1716205221035,1716206521646,1300611
11,15,-100,-41,13,1716205222337,1716206522550,1300213
11,15,-34,-33,13,1716206522809,1716206523740,931
11,15,-38,-31,13,1716206524111,1716206524647,536
11,15,-34,-32,13,1716206524111,1716206525551,1440
11,15,-100,-41,13,1716206525413,1716206526456,1043
11,15,-36,-32,13,1716206526715,1716206527646,931
11,15,-36,-32,13,1716206528017,1716206528553,536
11,15,-34,-32,13,1716206528017,1716206529459,1442
11,15,-103,-41,13,1716206529319,1716206530363,1044
11,15,-34,-33,13,1716206530621,1716206531552,931
11,15,-33,-32,13,1716206531923,1716206532457,534
11,15,-36,-32,13,1716206531923,1716206533363,1440
11,15,-101,-42,13,1716206533225,1716206534269,1044
11,15,-34,-32,13,1716206534527,1716206535458,931
11,15,-37,-32,13,1716206535829,1716206536365,536
11,15,-34,-32,13,1716206535829,1716206537269,1440
11,15,-101,-41,13,1716206537130,1716206538177,1047
11,15,-37,-32,13,1716206538432,1716206539366,934
11,15,-39,-32,13,1716206539734,1716206540270,536
11,15,-35,-32,14,1716206539734,1716206541177,1443
11,15,-102,-42,13,1716206541036,1716206542080,1044
11,15,-34,-32,13,1716206542338,1716206543270,932
11,15,-36,-32,14,1716206543641,1716206544176,535
11,15,-34,-32,14,1716206543641,1716206545081,1440
11,15,-103,-41,13,1716206544943,1716206545987,1044
11,15,-34,-32,13,1716206546245,1716206547176,931
11,15,-38,-31,12,1716206547547,1716206548082,535
11,15,-38,-31,13,1716206547547,1716206548988,1441
11,15,-103,-41,13,1716206548849,1716206549894,1045
11,15,-39,-32,13,1716206550151,1716206551083,932
11,15,-34,-33,13,1716206551453,1716206551988,535
11,15,-36,-33,12,1716206551453,1716206552893,1440
11,15,-100,-42,13,1716206552755,1716206553799,1044
11,15,-34,-32,13,1716206554057,1716206554989,932
11,15,-33,-32,14,1716206555359,1716206555894,535
11,15,-33,-32,12,1716206555359,1716206556799,1440
11,15,-101,-41,13,1716206556663,1716206557705,1042
11,15,-36,-32,13,1716206557965,1716206558890,925
11,15,-34,-32,13,1716206559267,1716206559795,528
11,15,-38,-32,13,1716206559267,1716206560701,1434
11,15,-101,-40,13,1716206560569,1716206561605,1036
11,15,-38,-33,13,1716206561871,1716206562790,919
11,15,-38,-32,13,1716206563175,1716206563696,521
11,15,-38,-32,13,1716206563175,1716206564601,1426
11,15,-101,-42,13,1716206564477,1716206565505,1028
11,15,-38,-32,13,1716206565779,1716206566692,913
11,15,-36,-32,13,1716206567081,1716206567598,517
11,15,-34,-31,13,1716206567081,1716206568505,1424
11,15,-101,-41,13,1716206568384,1716206569408,1024
11,15,-36,-32,13,1716206569686,1716206570594,908
11,15,-33,-32,14,1716206570988,1716206571502,514
11,15,-36,-32,13,1716206570988,1716206572405,1417
11,15,-95,-41,13,1716206572290,1716206573311,1021
11,15,-39,-32,12,1716206573592,1716206574498,906
11,15,-34,-32,13,1716206574894,1716206575404,510
11,15,-36,-32,13,1716206574894,1716206576308,1414
11,15,-100,-41,14,1716206576196,1716206577213,1017
11,15,-38,-32,14,1716206577498,1716206578401,903
11,15,-38,-33,12,1716206578800,1716206579307,507
11,15,-38,-32,13,1716206578800,1716206580212,1412
11,15,-103,-41,13,1716206580102,1716206581117,1015
11,15,-38,-32,13,1716206581404,1716206582306,902
11,15,-38,-32,12,1716206582706,1716206583212,506
11,15,-38,-32,13,1716206582706,1716206584116,1410
11,15,-101,-42,13,1716206584008,1716206585022,1014
11,15,-39,-32,13,1716206585311,1716206586211,900
11,15,-33,-31,12,1716206586612,1716206587115,503
11,15,-33,-32,13,1716206586612,1716206588021,1409
11,15,-100,-41,14,1716206587914,1716206588927,1013
11,15,-36,-31,13,1716206589216,1716206590115,899
11,15,-41,-32,14,1716206590518,1716206591021,503
11,15,-36,-32,13,1716206590518,1716206591927,1409
11,15,-101,-40,13,1716206591820,1716206592832,1012
11,15,-36,-32,13,1716206593121,1716206594019,898
11,15,-36,-31,14,1716206594423,1716206594924,501
11,15,-103,-41,13,1716206594423,1716206595829,1406
