SF,PWR,RSSI,Packet RSSI,SNR,send_time,rec_time,time_diff
8,2,-102,-51,12,1716206725433,1716206725635,202
8,3,-101,-50,12,1716206726039,1716206726240,201
8,4,-103,-49,10,1716206726644,1716206726844,200
8,5,-103,-48,11,1716206727249,1716206727449,200
8,6,-103,-46,12,1716206727853,1716206728053,200
8,7,-104,-45,11,1716206728457,1716206728658,201
8,8,-102,-44,12,1716206729061,1716206729263,202
8,9,-100,-42,11,1716206729665,1716206729928,263
8,10,-101,-42,11,1716206730269,1716206730471,202
8,11,-102,-41,12,1716206730873,1716206731074,201
8,12,-102,-40,12,1716206731477,1716206731678,201
8,13,-100,-40,12,1716206732081,1716206732282,201
8,14,-101,-39,12,1716206732685,1716206732887,202
8,15,-102,-37,11,1716206733290,1716206733491,201
8,15,-27,-28,11,1716206733491,1716206733640,149
8,15,-30,-28,11,1716206733692,1716206733764,72
8,15,-100,-38,11,1716206733692,1716206733888,196
8,15,-28,-28,11,1716206733894,1716206734044,150
8,15,-28,-28,11,1716206734096,1716206734168,72
8,15,-99,-37,11,1716206734096,1716206734291,195
8,15,-28,-27,11,1716206734298,1716206734448,150
8,15,-26,-28,12,1716206734500,1716206734570,70
8,15,-101,-37,12,1716206734500,1716206734696,196
8,15,-26,-28,11,1716206734702,1716206734851,149
8,15,-26,-28,11,1716206734904,1716206734975,71
8,15,-101,-38,11,1716206734904,1716206735098,194
8,15,-26,-28,11,1716206735106,1716206735255,149
8,15,-32,-27,11,1716206735308,1716206735379,71
8,15,-103,-37,11,1716206735308,1716206735503,195
8,15,-26,-28,11,1716206735509,1716206735660,151
8,15,-26,-27,11,1716206735711,1716206735782,71
8,15,-102,-37,11,1716206735711,1716206735906,195
8,15,-28,-28,11,1716206735913,1716206736063,150
8,15,-27,-27,12,1716206736115,1716206736187,72
8,15,-102,-37,11,1716206736115,1716206736310,195
8,15,-26,-28,11,1716206736317,1716206736467,150
8,15,-26,-28,11,1716206736519,1716206736590,71
8,15,-103,-38,11,1716206736519,1716206736714,195
8,15,-26,-28,12,1716206736721,1716206736871,150
8,15,-28,-28,11,1716206736923,1716206736994,71
8,15,-102,-38,11,1716206736923,1716206737117,194
8,15,-26,-28,12,1716206737124,1716206737274,150
8,15,-28,-28,11,1716206737326,1716206737397,71
8,15,-100,-37,11,1716206737326,1716206737522,196
8,15,-26,-28,11,1716206737528,1716206737678,150
8,15,-26,-27,11,1716206737730,1716206737801,71
8,15,-109,-37,11,1716206737730,1716206737925,195
8,15,-30,-28,11,1716206737932,1716206738082,150
8,15,-28,-27,11,1716206738134,1716206738206,72
8,15,-101,-37,11,1716206738134,1716206738328,194
8,15,-26,-28,11,1716206738336,1716206738485,149
8,15,-26,-27,11,1716206738537,1716206738609,72
8,15,-100,-37,11,1716206738537,1716206738733,196
8,15,-27,-27,11,1716206738738,1716206738888,150
8,15,-27,-28,11,1716206738940,1716206739012,72
8,15,-100,-37,11,1716206738940,1716206739136,196
8,15,-28,-28,11,1716206739141,1716206739292,151
8,15,-27,-27,11,1716206739343,1716206739416,73
8,15,-101,-37,12,1716206739343,1716206739540,197
8,15,-26,-27,12,1716206739545,1716206739695,150
8,15,-28,-28,12,1716206739747,1716206739819,72
8,15,-100,-38,11,1716206739747,1716206739943,196
8,15,-26,-27,11,1716206739949,1716206740099,150
8,15,-29,-28,11,1716206740151,1716206740222,71
8,15,-101,-37,11,1716206740151,1716206740346,195
8,15,-27,-27,12,1716206740353,1716206740504,151
8,15,-26,-28,11,1716206740555,1716206740628,73
8,15,-101,-37,11,1716206740555,1716206740750,195
8,15,-28,-28,11,1716206740756,1716206740907,151
8,15,-25,-27,11,1716206740958,1716206741030,72
8,15,-102,-37,12,1716206740958,1716206741154,196
8,15,-27,-27,11,1716206741160,1716206741310,150
8,15,-26,-27,11,1716206741362,1716206741435,73
8,15,-100,-37,12,1716206741362,1716206741558,196
8,15,-26,-27,11,1716206741564,1716206741714,150
8,15,-26,-28,11,1716206741766,1716206741837,71
8,15,-102,-38,12,1716206741766,1716206741961,195
8,15,-25,-28,12,1716206741967,1716206742117,150
8,15,-27,-27,11,1716206742168,1716206742241,73
8,15,-100,-37,12,1716206742168,1716206742364,196
8,15,-32,-27,12,1716206742370,1716206742521,151
8,15,-32,-27,12,1716206742571,1716206742644,73
8,15,-102,-37,11,1716206742571,1716206742767,196
8,15,-24,-28,12,1716206742772,1716206742922,150
8,15,-26,-28,11,1716206742974,1716206743047,73
8,15,-101,-37,11,1716206742974,1716206743170,196
8,15,-30,-28,11,1716206743175,1716206743326,151
8,15,-26,-27,12,1716206743376,1716206743449,73
