SF,PWR,RSSI,Packet RSSI,SNR,send_time,rec_time,time_diff
11,2,-100,-103,-10,1716274621842,1716274693627,71785
11,3,-104,-104,-8,1716274623547,1716274695333,71786
11,4,-100,-103,-7,1716274625251,1716274697036,71785
11,5,-100,-103,-6,1716274626955,1716274698741,71786
11,6,-102,-103,-6,1716274628660,1716274700446,71786
11,7,-102,-103,-2,1716274630364,1716274702150,71786
11,8,-102,-103,-2,1716274632069,1716274703854,71785
11,9,-101,-102,-4,1716274633773,1716274705558,71785
11,10,-101,-103,-3,1716274635477,1716274707263,71786
11,11,-98,-101,0,1716274637182,1716274708968,71786
11,12,-102,-102,0,1716274638886,1716274710671,71785
11,13,-102,-102,-2,1716274640591,1716274712376,71785
11,14,-103,-101,0,1716274642295,1716274714080,71785
11,15,-102,-101,0,1716274643999,1716274715784,71785
11,15,-101,-100,1,1716274645301,1716274716690,71389
11,15,-104,-101,0,1716274646602,1716274717973,71371
11,15,-98,-101,1,1716274647904,1716274718879,70975
11,15,-108,-100,1,1716274647904,1716274719785,71881
11,15,-103,-101,0,1716274649205,1716274720689,71484
11,15,-100,-100,2,1716274650506,1716274721878,71372
11,15,-102,-100,2,1716274651808,1716274722783,70975
11,15,-108,-100,1,1716274651808,1716274723689,71881
11,15,-101,-101,3,1716274653109,1716274724594,71485
11,15,-102,-100,3,1716274654411,1716274725783,71372
11,15,-102,-101,0,1716274655712,1716274726687,70975
11,15,-104,-101,0,1716274655712,1716274727593,71881
11,15,-102,-101,1,1716274657013,1716274728498,71485
11,15,-102,-100,2,1716274658315,1716274729686,71371
11,15,-100,-99,3,1716274659616,1716274730592,70976
11,15,-102,-100,1,1716274659616,1716274731497,71881
11,15,-102,-101,2,1716274660918,1716274732402,71484
11,15,-102,-101,1,1716274662219,1716274733590,71371
11,15,-102,-101,0,1716274663521,1716274734496,70975
11,15,-99,-102,-1,1716274663521,1716274735401,71880
11,15,-103,-102,0,1716274664822,1716274736306,71484
11,15,-100,-100,1,1716274666123,1716274737495,71372
11,15,-100,-100,1,1716274667425,1716274738400,70975
11,15,-100,-99,3,1716274667425,1716274739305,71880
11,15,-97,-101,2,1716274668726,1716274740211,71485
11,15,-102,-101,0,1716274670028,1716274741398,71370
11,15,-100,-101,0,1716274671329,1716274742304,70975
11,15,-100,-100,1,1716274671329,1716274743210,71881
11,15,-101,-101,0,1716274672630,1716274744115,71485
11,15,-102,-101,0,1716274673932,1716274745303,71371
11,15,-100,-101,0,1716274675233,1716274746209,70976
11,15,-102,-101,0,1716274675233,1716274747114,71881
11,15,-100,-101,1,1716274676534,1716274748019,71485
11,15,-104,-100,1,1716274677836,1716274749207,71371
11,15,-99,-101,1,1716274679137,1716274750113,70976
11,15,-102,-101,2,1716274679137,1716274751018,71881
11,15,-102,-102,0,1716274680439,1716274751923,71484
11,15,-108,-101,0,1716274681740,1716274753112,71372
11,15,-100,-100,0,1716274683042,1716274754017,70975
11,15,-104,-100,3,1716274683042,1716274754922,71880
11,15,-98,-101,1,1716274684343,1716274755827,71484
11,15,-102,-99,2,1716274685644,1716274757015,71371
11,15,-102,-100,1,1716274686946,1716274757921,70975
11,15,-100,-101,0,1716274686946,1716274758826,71880
11,15,-103,-102,0,1716274688247,1716274759732,71485
11,15,-102,-100,2,1716274689549,1716274760919,71370
11,15,-102,-101,0,1716274690850,1716274761825,70975
11,15,-100,-101,2,1716274690850,1716274762730,71880
11,15,-101,-101,3,1716274692151,1716274763635,71484
11,15,-100,-101,2,1716274693453,1716274764824,71371
11,15,-102,-100,2,1716274694754,1716274765729,70975
11,15,-98,-100,2,1716274694754,1716274766634,71880
11,15,-100,-99,3,1716274696056,1716274767540,71484
11,15,-102,-100,3,1716274697357,1716274768728,71371
11,15,-102,-99,3,1716274698658,1716274769635,70977
11,15,-102,-100,2,1716274698658,1716274770539,71881
11,15,-103,-101,3,1716274699960,1716274771444,71484
11,15,-100,-99,2,1716274701261,1716274772633,71372
11,15,-100,-99,3,1716274702563,1716274773537,70974
11,15,-101,-100,3,1716274702563,1716274774443,71880
11,15,-102,-100,3,1716274703864,1716274775349,71485
11,15,-102,-100,3,1716274705165,1716274776537,71372
11,15,-100,-100,3,1716274706467,1716274777442,70975
11,15,-98,-100,3,1716274706467,1716274778348,71881
11,15,-101,-101,2,1716274707768,1716274779253,71485
11,15,-100,-100,2,1716274709070,1716274780441,71371
11,15,-102,-100,1,1716274710371,1716274781346,70975
11,15,-102,-100,2,1716274710371,1716274782252,71881
11,15,-103,-101,1,1716274711672,1716274783156,71484
11,15,-104,-100,1,1716274712974,1716274784345,71371
11,15,-100,-100,3,1716274714275,1716274785250,70975
11,15,-102,-100,1,1716274714275,1716274786156,71881
11,15,-101,-101,1,1716274715577,1716274787061,71484
11,15,-100,-100,2,1716274716878,1716274788249,71371
11,15,-102,-101,0,1716274718179,1716274789154,70975
11,15,-102,-100,1,1716274718179,1716274790059,71880
11,15,-101,-103,-3,1716274719481,1716274790965,71484
11,15,-100,-100,2,1716274720782,1716274792153,71371
11,15,-103,-102,0,1716274722084,1716274793059,70975
11,15,-102,-100,3,1716274722084,1716274793964,71880
11,15,-101,-103,0,1716274723385,1716274794869,71484
11,15,-102,-101,1,1716274724686,1716274796057,71371
11,15,-102,-101,0,1716274725988,1716274796963,70975
11,15,-100,-101,0,1716274725988,1716274797868,71880
11,15,-101,-101,0,1716274727289,1716274798774,71485
11,15,-102,-101,0,1716274728591,1716274799962,71371
