SF,PWR,RSSI,Packet RSSI,SNR,send_time,rec_time,time_diff
9,2,-101,-104,-14,8566060571603958808,1716274931495,-8566058855329027313
9,7,-109,-104,-10,1716274861464,1716274932249,70785
9,8,-101,-104,-8,1716274862218,1716274933003,70785
9,9,-102,-103,-9,1716274862972,1716274933757,70785
9,10,-103,-103,-6,1716274863726,1716274934511,70785
9,11,-100,-104,-7,1716274864481,1716274935266,70785
9,12,-101,-102,-5,1716274865235,1716274936020,70785
9,13,-100,-103,-4,1716274865989,1716274936774,70785
9,14,-102,-102,-5,1716274866743,1716274937529,70786
9,15,-102,-103,-4,1716274867498,1716274938282,70784
9,15,-103,-102,-6,1716274867849,1716274938530,70681
9,15,-102,-103,-7,1716274868200,1716274938757,70557
9,15,-103,-103,-7,1716274868200,1716274938984,70784
9,15,-98,-102,-5,1716274868552,1716274939233,70681
9,15,-99,-102,-5,1716274868903,1716274939460,70557
9,15,-103,-102,-3,1716274868903,1716274939686,70783
9,15,-98,-101,-3,1716274869254,1716274939936,70682
9,15,-100,-102,-3,1716274869606,1716274940162,70556
9,15,-103,-102,-4,1716274869606,1716274940389,70783
9,15,-99,-102,-3,1716274869957,1716274940639,70682
9,15,-98,-102,-3,1716274870308,1716274940865,70557
9,15,-100,-103,-3,1716274870308,1716274941091,70783
9,15,-99,-102,-3,1716274870660,1716274941341,70681
9,15,-100,-102,-3,1716274871011,1716274941568,70557
9,15,-103,-103,-4,1716274871011,1716274941794,70783
9,15,-101,-102,-4,1716274871363,1716274942044,70681
9,15,-100,-102,-2,1716274871714,1716274942270,70556
9,15,-100,-101,-6,1716274871714,1716274942497,70783
9,15,-99,-102,-3,1716274872065,1716274942747,70682
9,15,-101,-102,-3,1716274872417,1716274942973,70556
9,15,-103,-103,-3,1716274872417,1716274943200,70783
9,15,-100,-102,-2,1716274872768,1716274943449,70681
9,15,-100,-102,-3,1716274873119,1716274943676,70557
9,15,-102,-103,-2,1716274873119,1716274943903,70784
9,15,-100,-102,-2,1716274873471,1716274944153,70682
9,15,-100,-102,-2,1716274873822,1716274944378,70556
9,15,-102,-102,-3,1716274873822,1716274944606,70784
9,15,-100,-101,-2,1716274874525,1716274945081,70556
9,15,-103,-102,-3,1716274874525,1716274945307,70782
9,15,-99,-101,-3,1716274874876,1716274945557,70681
9,15,-99,-102,-3,1716274875228,1716274945784,70556
9,15,-100,-101,-2,1716274875228,1716274946010,70782
9,15,-99,-101,-3,1716274875579,1716274946260,70681
9,15,-98,-101,-3,1716274875930,1716274946487,70557
9,15,-103,-102,-4,1716274875930,1716274946713,70783
9,15,-99,-101,-5,1716274876282,1716274946963,70681
9,15,-100,-102,-3,1716274876633,1716274947190,70557
9,15,-103,-102,-3,1716274876633,1716274947416,70783
9,15,-100,-102,-3,1716274876984,1716274947665,70681
9,15,-100,-101,-3,1716274877336,1716274947892,70556
9,15,-102,-102,-3,1716274877336,1716274948119,70783
9,15,-100,-102,-4,1716274877687,1716274948368,70681
9,15,-99,-102,-4,1716274878038,1716274948595,70557
9,15,-101,-101,-3,1716274878038,1716274948821,70783
9,15,-99,-101,-2,1716274878390,1716274949071,70681
9,15,-100,-102,-3,1716274878741,1716274949298,70557
9,15,-103,-103,-3,1716274878741,1716274949524,70783
9,15,-99,-102,-2,1716274879092,1716274949774,70682
9,15,-100,-102,-2,1716274879444,1716274950000,70556
9,15,-102,-103,-3,1716274879444,1716274950227,70783
9,15,-99,-102,-1,1716274879795,1716274950476,70681
9,15,-94,-102,-1,1716274880147,1716274950703,70556
9,15,-102,-103,-2,1716274880147,1716274950929,70782
9,15,-100,-102,-2,1716274880498,1716274951179,70681
9,15,-100,-102,-2,1716274880849,1716274951405,70556
9,15,-94,-100,-3,1716274880849,1716274951632,70783
9,15,-100,-102,-1,1716274881201,1716274951882,70681
9,15,-100,-101,-1,1716274881552,1716274952109,70557
9,15,-100,-101,-1,1716274881552,1716274952335,70783
9,15,-100,-101,-2,1716274881903,1716274952585,70682
9,15,-101,-102,-5,1716274882255,1716274952812,70557
9,15,-101,-102,-4,1716274882255,1716274953038,70783
9,15,-99,-101,-5,1716274882606,1716274953287,70681
9,15,-98,-102,-4,1716274882958,1716274953515,70557
9,15,-101,-102,-2,1716274882958,1716274953740,70782
9,15,-100,-101,-3,1716274883309,1716274953990,70681
9,15,-102,-103,-5,1716274883660,1716274954217,70557
9,15,-100,-103,-4,1716274883660,1716274954443,70783
