SF,PWR,RSSI,Packet RSSI,SNR,send_time,rec_time,time_diff
7, 10, -101, -103, -7, 1716274936805, 1716275007350, 70545
7, 11, -100, -103, -6, 1716274937340, 1716275007885, 70545
7, 12, -102, -102, -7, 1716274937874, 1716275008419, 70545
7, 13, -101, -103, -6, 1716274938408, 1716275008953, 70545
7, 14, -103, -103, -6, 1716274938942, 1716275009488, 70546
7, 15, -103, -102, -4, 1716274939477, 1716275010022, 70545
7, 15, -155, -102, -4, 1716274939608, 1716275010128, 70520
7, 15, -100, -99, -6, 1716274939608, 1716275010194, 70586
7, 15, -102, -102, -4, 1716274939871, 1716275010390, 70519
7, 15, -98, -99, -7, 1716274939871, 1716275010458, 70587
7, 15, -97, -102, -5, 1716274940002, 1716275010525, 70523
7, 15, -99, -101, -6, 1716274940133, 1716275010653, 70520
7, 15, -99, -103, -5, 1716274940265, 1716275010786, 70521
7, 15, -98, -102, -5, 1716274940396, 1716275010916, 70520
7, 15, -100, -103, -5, 1716274940527, 1716275011050, 70523
7, 15, -100, -103, -4, 1716274940659, 1716275011178, 70519
7, 15, -100, -102, -7, 1716274940922, 1716275011441, 70519
7, 15, -100, -101, -7, 1716274940922, 1716275011508, 70586
7, 15, -102, -102, -7, 1716274941053, 1716275011575, 70522
7, 2, -102, -102, -6, 8566060571603958808, 1716275011771, -8566058855328947037
7, 15, -98, -101, -7, 1716274941316, 1716275011841, 70525
7, 15, -100, -100, -7, 1716274941447, 1716275012034, 70587
7, 15, -100, -101, -6, 1716274941578, 1716275012100, 70522
7, 15, -99, -98, -9, 1716274941710, 1716275012229, 70519
7, 2, -99, -100, -7, 8566060571603958808, 1716275012363, -8566058855328946445
7, 15, -98, -98, -9, 1716274941972, 1716275012493, 70521
7, 15, -108, -102, -6, 1716274941972, 1716275012559, 70587
7, 15, -96, -99, -8, 1716274942235, 1716275012754, 70519
7, 15, -98, -101, -7, 1716274942366, 1716275012889, 70523
7, 15, -101, -102, -6, 1716274942498, 1716275013085, 70587
7, 15, -99, -102, -7, 1716274942629, 1716275013151, 70522
7, 15, -98, -102, -6, 1716274942760, 1716275013347, 70587
7, 15, -100, -102, -6, 171627, 1716275013543, 1716274841916
7, 15, -96, -101, -8, 1716274943154, 1716275013678, 70524
