SF, PWR, RSSI, Packet RSSI, SNR, send_time, rec_time, time_diff
10, 15, -63, -64, 12, 1716204784772, 1716204784918, 146
10, 15, -102, -69, 9, 1716204784772, 1716204785330, 558
10, 15, -64, -64, 10, 1716204785424, 1716204785810, 386
10, 15, -62, -64, 9, 1716204786076, 1716204786223, 147
10, 15, -100, -69, 10, 1716204786076, 1716204786633, 557
10, 15, -69, -64, 10, 1716204786728, 1716204787112, 384
10, 15, -62, -64, 9, 1716204787380, 1716204787526, 146
10, 15, -100, -69, 9, 1716204787380, 1716204787937, 557
10, 15, -63, -64, 8, 1716204788032, 1716204788418, 386
10, 15, -64, -64, 9, 1716204788684, 1716204788829, 145
10, 15, -99, -70, 14, 1716204788684, 1716204789241, 557
10, 15, -69, -65, 8, 1716204789336, 1716204789719, 383
10, 15, -64, -66, 13, 1716204789988, 1716204790133, 145
10, 15, -101, -71, 11, 1716204789988, 1716204790547, 559
10, 15, -66, -66, 13, 1716204790640, 1716204791024, 384
10, 15, -64, -65, 12, 1716204791292, 1716204791436, 144
10, 15, -100, -70, 12, 1716204791292, 1716204791848, 556
10, 15, -64, -66, 12, 1716204791944, 1716204792329, 385
10, 15, -67, -67, 12, 1716204792596, 1716204792740, 144
10, 15, -99, -72, 12, 1716204792596, 1716204793152, 556
10, 15, -63, -65, 11, 1716204793248, 1716204793632, 384
10, 15, -64, -65, 12, 1716204793900, 1716204794044, 144
10, 15, -100, -69, 9, 1716204793900, 1716204794456, 556
10, 15, -61, -63, 11, 1716204794552, 1716204794936, 384
10, 15, -62, -64, 9, 1716204795204, 1716204795348, 144
10, 15, -100, -69, 10, 1716204795204, 1716204795759, 555
10, 15, -64, -64, 9, 1716204795856, 1716204796238, 382
10, 15, -62, -63, 8, 1716204796508, 1716204796650, 142
10, 15, -100, -68, 10, 1716204796508, 1716204797063, 555
10, 15, -62, -64, 10, 1716204797160, 1716204797542, 382
10, 15, -64, -64, 12, 1716204797812, 1716204797955, 143
10, 15, -100, -69, 11, 1716204797812, 1716204798367, 555
10, 15, -63, -65, 12, 1716204798464, 1716204798847, 383
10, 15, -62, -62, 9, 1716204799116, 1716204799258, 142
10, 15, -101, -65, 12, 1716204799116, 1716204799670, 554
10, 15, -62, -64, 9, 1716204799768, 1716204800150, 382
10, 15, -64, -64, 12, 1716204800420, 1716204800561, 141
10, 15, -102, -69, 10, 1716204800420, 1716204800973, 553
10, 15, -66, -63, 11, 1716204801072, 1716204801453, 381
10, 15, -64, -62, 10, 1716204801724, 1716204801865, 141
10, 15, -100, -68, 10, 1716204801724, 1716204802279, 555
10, 15, -63, -63, 11, 1716204802376, 1716204802757, 381
10, 15, -67, -63, 11, 1716204803028, 1716204803168, 140
10, 15, -100, -67, 11, 1716204803028, 1716204803581, 553
10, 15, -63, -63, 9, 1716204803680, 1716204804061, 381
10, 15, -60, -62, 11, 1716204804332, 1716204804473, 141
10, 15, -101, -69, 10, 1716204804332, 1716204804885, 553
