SF, PWR, RSSI, Packet RSSI, SNR, send_time, rec_time, time_diff
12, 15, -58, -56, 11, 1716290391784, 1716408793243, 118401459
12, 15, -62, -56, 10, 1716290394186, 1716408794890, 118400704
12, 15, -62, -57, 11, 1716290394186, 1716408796537, 118402351
12, 15, -98, -62, 10, 1716290396587, 1716408798185, 118401598
12, 15, -60, -57, 11, 1716290398988, 1716408800447, 118401459
12, 15, -60, -56, 8, 1716290401390, 1716408802094, 118400704
12, 15, -60, -56, 11, 1716290401390, 1716408803741, 118402351
12, 15, -100, -62, 10, 1716290403791, 1716408805388, 118401597
12, 15, -60, -56, 12, 1716290406193, 1716408807652, 118401459
12, 15, -46, -56, 11, 1716290408594, 1716408809299, 118400705
12, 15, -62, -56, 9, 1716290408594, 1716408810946, 118402352
12, 15, -99, -62, 13, 1716290410996, 1716408812592, 118401596
12, 15, -62, -55, 9, 1716290413397, 1716408814856, 118401459
12, 15, -60, -56, 8, 1716290415799, 1716408816503, 118400704
12, 15, -62, -56, 9, 1716290415799, 1716408818150, 118402351
12, 15, -99, -61, 8, 1716290418200, 1716408819797, 118401597
12, 15, -58, -56, 11, 1716290420602, 1716408822060, 118401458
12, 15, -60, -57, 8, 1716290423003, 1716408823707, 118400704
12, 15, -60, -56, 8, 1716290423003, 1716408825354, 118402351
12, 15, -102, -61, 10, 1716290425404, 1716408827001, 118401597
12, 15, -46, -56, 11, 1716290427806, 1716408829265, 118401459
12, 15, -60, -56, 11, 1716290430207, 1716408830911, 118400704
12, 15, -60, -56, 12, 1716290430207, 1716408832558, 118402351
12, 15, -99, -62, 11, 1716290432609, 1716408834205, 118401596
12, 15, -62, -57, 9, 1716290435010, 1716408836469, 118401459
12, 15, -60, -56, 8, 1716290437412, 1716408838116, 118400704
12, 15, -60, -56, 10, 1716290437412, 1716408839762, 118402350
12, 15, -100, -63, 9, 1716290439813, 1716408841409, 118401596
12, 15, -60, -56, 9, 1716290442215, 1716408843673, 118401458
12, 15, -58, -55, 10, 1716290444616, 1716408845320, 118400704
12, 15, -60, -55, 11, 1716290444616, 1716408846967, 118402351
12, 15, -99, -61, 12, 1716290447017, 1716408848613, 118401596
12, 15, -62, -57, 10, 1716290449419, 1716408850878, 118401459
12, 15, -58, -56, 11, 1716290451820, 1716408852524, 118400704
12, 15, -60, -56, 10, 1716290451820, 1716408854171, 118402351
12, 15, -97, -62, 13, 1716290454222, 1716408855818, 118401596
12, 15, -68, -57, 9, 1716290456623, 1716408858082, 118401459
12, 15, -60, -55, 12, 1716290459025, 1716408859729, 118400704
12, 15, -60, -55, 10, 1716290459025, 1716408861376, 118402351
12, 15, -100, -62, 11, 1716290461426, 1716408863022, 118401596
12, 15, -58, -56, 10, 1716290463828, 1716408865286, 118401458
12, 15, -60, -56, 11, 1716290466229, 1716408866933, 118400704
12, 15, -60, -56, 8, 1716290466229, 1716408868579, 118402350
12, 15, -94, -63, 13, 1716290468630, 1716408870227, 118401597
12, 15, -62, -56, 11, 1716290471032, 1716408872491, 118401459
12, 15, -60, -56, 8, 1716290473433, 1716408874138, 118400705
12, 15, -60, -55, 10, 1716290473433, 1716408875784, 118402351
12, 15, -102, -61, 10, 1716290475835, 1716408877431, 118401596
12, 15, -58, -55, 12, 1716290478236, 1716408879694, 118401458
12, 15, -62, -56, 11, 1716290480638, 1716408881342, 118400704
12, 15, -60, -56, 9, 1716290480638, 1716408882988, 118402350
12, 15, -102, -61, 12, 1716290483039, 1716408884635, 118401596
12, 15, -58, -56, 9, 1716290485441, 1716408886899, 118401458
12, 15, -58, -56, 11, 1716290487842, 1716408888545, 118400703
12, 15, -58, -56, 12, 1716290487842, 1716408890192, 118402350
12, 15, -99, -61, 13, 1716290490244, 1716408891840, 118401596
12, 15, -60, -56, 10, 1716290492645, 1716408894103, 118401458
12, 15, -60, -56, 10, 1716290495046, 1716408895750, 118400704
12, 15, -62, -55, 9, 1716290495046, 1716408897398, 118402352
12, 15, -99, -62, 9, 1716290497448, 1716408899043, 118401595
12, 15, -60, -56, 10, 1716290499849, 1716408901308, 118401459
